Municipios;Sexo;Periodo;Total
06005 Albuera, La;Hombres;1999;910
06005 Albuera, La;Hombres;1998;914
06005 Albuera, La;Hombres;1997;""
06005 Albuera, La;Hombres;1996;922
06005 Albuera, La;Mujeres;2023;969
06005 Albuera, La;Mujeres;2022;972
06005 Albuera, La;Mujeres;2021;972
06005 Albuera, La;Mujeres;2020;969
06005 Albuera, La;Mujeres;2019;964
06005 Albuera, La;Mujeres;2018;971
06005 Albuera, La;Mujeres;2017;971
06005 Albuera, La;Mujeres;2016;983
06005 Albuera, La;Mujeres;2015;993
06005 Albuera, La;Mujeres;2014;989
06005 Albuera, La;Mujeres;2013;1.012
06005 Albuera, La;Mujeres;2012;1.021
06005 Albuera, La;Mujeres;2011;1.003
06005 Albuera, La;Mujeres;2010;988
06005 Albuera, La;Mujeres;2009;964
06005 Albuera, La;Mujeres;2008;963
06005 Albuera, La;Mujeres;2007;909
06005 Albuera, La;Mujeres;2006;906
06005 Albuera, La;Mujeres;2005;897
06005 Albuera, La;Mujeres;2004;878
06005 Albuera, La;Mujeres;2003;886
06005 Albuera, La;Mujeres;2002;891
06005 Albuera, La;Mujeres;2001;887
06005 Albuera, La;Mujeres;2000;885
06005 Albuera, La;Mujeres;1999;879
06005 Albuera, La;Mujeres;1998;874
06005 Albuera, La;Mujeres;1997;""
06005 Albuera, La;Mujeres;1996;883
06006 Alburquerque;Total;2023;5.063
06006 Alburquerque;Total;2022;5.144
06006 Alburquerque;Total;2021;5.245
06006 Alburquerque;Total;2020;5.293
06006 Alburquerque;Total;2019;5.343
06006 Alburquerque;Total;2018;5.340
06006 Alburquerque;Total;2017;5.371
06006 Alburquerque;Total;2016;5.436
06006 Alburquerque;Total;2015;5.486
06006 Alburquerque;Total;2014;5.524
06006 Alburquerque;Total;2013;5.544
06006 Alburquerque;Total;2012;5.587
06006 Alburquerque;Total;2011;5.619
06006 Alburquerque;Total;2010;5.678
06006 Alburquerque;Total;2009;5.704
06006 Alburquerque;Total;2008;5.783
06006 Alburquerque;Total;2007;5.805
06006 Alburquerque;Total;2006;5.656
06006 Alburquerque;Total;2005;5.639
06006 Alburquerque;Total;2004;5.616
06006 Alburquerque;Total;2003;5.614
06006 Alburquerque;Total;2002;5.622
06006 Alburquerque;Total;2001;5.605
06006 Alburquerque;Total;2000;5.645
06006 Alburquerque;Total;1999;5.660
06006 Alburquerque;Total;1998;5.660
06006 Alburquerque;Total;1997;""
06006 Alburquerque;Total;1996;5.780
06006 Alburquerque;Hombres;2023;2.533
06006 Alburquerque;Hombres;2022;2.563
06006 Alburquerque;Hombres;2021;2.614
06006 Alburquerque;Hombres;2020;2.636
06006 Alburquerque;Hombres;2019;2.659
06006 Alburquerque;Hombres;2018;2.667
06006 Alburquerque;Hombres;2017;2.687
06006 Alburquerque;Hombres;2016;2.742
06006 Alburquerque;Hombres;2015;2.781
06006 Alburquerque;Hombres;2014;2.798
06006 Alburquerque;Hombres;2013;2.806
06006 Alburquerque;Hombres;2012;2.825
06006 Alburquerque;Hombres;2011;2.836
06006 Alburquerque;Hombres;2010;2.881
06006 Alburquerque;Hombres;2009;2.913
06006 Alburquerque;Hombres;2008;2.954
06006 Alburquerque;Hombres;2007;2.990
06006 Alburquerque;Hombres;2006;2.857
06006 Alburquerque;Hombres;2005;2.851
06006 Alburquerque;Hombres;2004;2.837
06006 Alburquerque;Hombres;2003;2.830
06006 Alburquerque;Hombres;2002;2.824
06006 Alburquerque;Hombres;2001;2.812
06006 Alburquerque;Hombres;2000;2.831
06006 Alburquerque;Hombres;1999;2.843
06006 Alburquerque;Hombres;1998;2.843
